id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
3,1,6,2021-06-02,161.7503353333333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
10,1,6,2021-06-15,151.87499933333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
25,1,6,2021-07-19,164.95916833333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
48,1,6,2021-07-28,163.244,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
70,1,6,2021-07-26,162.44833066666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
141,1,6,2021-05-31,162.1,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
209,1,6,2021-06-01,162.59866200000002,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
237,1,6,2021-07-29,164.32999833333332,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
241,1,6,2021-06-22,141.1204775238095,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
247,1,6,2021-06-21,141.65133166666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
315,1,6,2021-07-16,158.59000133333333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
326,1,6,2021-06-29,142.359333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
333,1,6,2021-06-24,139.96316833333336,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
417,1,6,2021-07-01,152.09766499999998,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
462,1,6,2021-07-20,166.77805522222224,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
473,1,6,2021-07-05,152.53221955555557,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
490,1,6,2021-06-07,163.79750233333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
496,1,6,2021-07-30,163.20166866666668,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
578,1,6,2021-07-12,155.55544211111112,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
604,1,6,2021-07-14,159.40991466666665,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
717,1,6,2021-07-13,157.8066663333333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
790,1,6,2021-06-08,164.3500452857143,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
800,1,6,2021-06-25,137.41066666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
