id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
28439,2,24,2022-03-28,90.1200027,,,2022-03-29 18:01:27,,2023-08-29 19:11:02
28530,2,24,2022-03-29,88.9599991,,,2022-03-30 13:02:56,,2023-08-29 19:11:02
28584,2,24,2022-03-30,87.0199966,,,2022-03-31 13:03:49,,2023-08-29 19:11:02
28653,2,24,2022-03-31,87.0500031,,,2022-04-01 13:07:48,,2023-08-29 19:11:02
28774,2,24,2022-04-01,86.1200027,,,2022-04-04 13:11:55,,2023-08-29 19:11:02
28821,2,24,2022-04-04,85.7399979,,,2022-04-05 13:06:46,,2023-08-29 19:11:02
28893,2,24,2022-04-05,85.6500015,,,2022-04-06 13:03:55,,2023-08-29 19:11:02
28981,2,24,2022-04-06,84.7699966,,,2022-04-07 13:06:02,,2023-08-29 19:11:02
29033,2,24,2022-04-07,84.7900009,,,2022-04-08 13:10:04,,2023-08-29 19:11:02
29163,2,24,2022-04-08,84.2200012,,,2022-04-11 14:02:06,,2023-08-29 19:11:02
31573,2,24,2022-04-11,83.9800034,,,2022-04-12 14:10:35,,2023-08-29 19:11:02
31676,2,24,2022-04-12,83.9199982,,,2022-04-13 13:07:51,,2023-08-29 19:11:02
31725,2,24,2022-03-25,90.97000122070312,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31736,2,24,2022-03-24,91.31999969482422,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31747,2,24,2022-03-23,92.72000122070312,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31758,2,24,2022-03-22,93.77999877929688,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31769,2,24,2022-03-21,94.30999755859376,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31780,2,24,2022-03-18,94.43000030517578,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31791,2,24,2022-03-17,95.01000213623048,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31802,2,24,2022-03-16,95.08000183105467,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31813,2,24,2022-03-15,95.12999725341795,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31824,2,24,2022-03-14,94.41999816894533,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31835,2,24,2022-03-11,94.48999786376952,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31846,2,24,2022-03-10,94.16000366210938,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31857,2,24,2022-03-09,93.52999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31868,2,24,2022-03-08,93.97000122070312,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31879,2,24,2022-03-07,94.05999755859376,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31890,2,24,2022-03-04,93.4000015258789,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31901,2,24,2022-03-03,93.02999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31912,2,24,2022-03-02,92.77999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31923,2,24,2022-02-25,92.62000274658205,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31934,2,24,2022-02-24,92.9800033569336,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31945,2,24,2022-02-23,93.02999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31956,2,24,2022-02-22,92.9499969482422,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31967,2,24,2022-02-21,92.88999938964844,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31978,2,24,2022-02-18,92.97000122070312,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31989,2,24,2022-02-17,93.08000183105467,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32000,2,24,2022-02-16,93.06999969482422,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32011,2,24,2022-02-15,93.05999755859376,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32022,2,24,2022-02-14,92.95999908447266,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32033,2,24,2022-02-11,93.3000030517578,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32044,2,24,2022-02-10,93.38999938964844,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32055,2,24,2022-02-09,93.4499969482422,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32066,2,24,2022-02-08,93.41999816894533,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32077,2,24,2022-02-07,93.48999786376952,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32088,2,24,2022-02-04,93.87999725341795,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32099,2,24,2022-02-03,93.8499984741211,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32110,2,24,2022-02-02,93.86000061035156,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32121,2,24,2022-02-01,93.73999786376952,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32132,2,24,2022-01-31,93.66999816894533,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32143,2,24,2022-01-28,93.43000030517578,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32154,2,24,2022-01-27,93.25,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32165,2,24,2022-01-26,93.29000091552734,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32176,2,24,2022-01-25,93.30999755859376,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32187,2,24,2022-01-24,93.20999908447266,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32198,2,24,2022-01-21,93.1500015258789,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32209,2,24,2022-01-20,93.02999877929688,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32220,2,24,2022-01-19,92.22000122070312,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32231,2,24,2022-01-18,92.20999908447266,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32242,2,24,2022-01-17,92.1500015258789,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32253,2,24,2022-01-14,91.56999969482422,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32264,2,24,2022-01-13,91.55999755859376,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32275,2,24,2022-01-11,91.08999633789062,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32286,2,24,2022-01-10,89.6500015258789,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32297,2,24,2022-01-07,89.01000213623047,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32308,2,24,2022-01-06,89.1500015258789,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32319,2,24,2022-01-05,88.61000061035156,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32330,2,24,2022-01-04,87.88999938964844,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32341,2,24,2022-01-03,86.77999877929688,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32352,2,24,2021-12-30,85.88999938964844,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32363,2,24,2021-12-29,85.76000213623047,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32374,2,24,2021-12-28,85.66999816894531,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32385,2,24,2021-12-27,85.0999984741211,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32396,2,24,2021-12-23,85.05999755859375,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32407,2,24,2021-12-22,84.55999755859375,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32418,2,24,2021-12-21,83.87999725341797,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32429,2,24,2021-12-20,83.36000061035156,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32440,2,24,2021-12-17,83.3499984741211,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32451,2,24,2021-12-16,83.48999786376953,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32462,2,24,2021-12-15,83.8499984741211,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32473,2,24,2021-12-14,83.80999755859375,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32484,2,24,2021-12-13,83.79000091552734,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32495,2,24,2021-12-10,83.55000305175781,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32506,2,24,2021-12-09,83.5199966430664,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32517,2,24,2021-12-08,82.97000122070312,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32528,2,24,2021-12-07,82.76000213623047,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32539,2,24,2021-12-06,82.12999725341797,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32550,2,24,2021-12-03,82.0,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32561,2,24,2021-12-02,81.81999969482422,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32572,2,24,2021-12-01,81.33999633789062,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32583,2,24,2021-11-26,81.0,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32594,2,24,2021-11-25,81.02999877929688,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32605,2,24,2021-11-24,81.41999816894531,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32616,2,24,2021-11-23,82.0,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32627,2,24,2021-11-19,82.69999694824219,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32638,2,24,2021-11-18,82.75,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32649,2,24,2021-11-17,82.7699966430664,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32660,2,24,2021-11-16,82.91000366210938,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32671,2,24,2021-11-12,82.9800033569336,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32682,2,24,2021-11-11,83.41000366210938,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32693,2,24,2021-11-10,83.48999786376953,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32704,2,24,2021-11-09,83.68000030517578,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32715,2,24,2021-11-08,83.9800033569336,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32726,2,24,2021-11-05,84.19000244140625,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32737,2,24,2021-11-04,84.41000366210938,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32748,2,24,2021-11-03,84.44000244140625,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32759,2,24,2021-11-01,84.79000091552734,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32770,2,24,2021-10-29,85.47000122070312,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32781,2,24,2021-10-28,85.48999786376953,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32792,2,24,2021-10-27,86.55000305175781,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32803,2,24,2021-10-26,87.33920288085938,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
