id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
4,1,14,2021-06-23,154.14863953123253,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
8,1,14,2021-06-08,171.91003759048047,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
145,1,14,2021-07-05,163.48134248667395,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
291,1,14,2021-06-21,154.7946793018316,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
362,1,14,2021-06-25,149.2401162141685,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
452,1,14,2021-07-12,166.83623805481963,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
460,1,14,2021-07-14,169.6679675829877,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
489,1,14,2021-05-31,176.0520413781894,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
568,1,14,2021-06-11,169.76963571145987,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
585,1,14,2021-06-29,150.91020427905625,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
620,1,14,2021-07-07,159.97222279455215,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
637,1,14,2021-07-08,164.39690604772989,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
669,1,14,2021-06-10,171.07113238305462,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
670,1,14,2021-06-09,172.5032373896166,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
720,1,14,2021-06-07,172.61006989682184,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
739,1,14,2021-06-16,163.9491666713213,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
749,1,14,2021-07-23,169.62105017462773,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
848,1,14,2021-06-24,152.10095308523933,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
860,1,14,2021-07-06,160.66435243446054,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
912,1,14,2021-06-28,149.47081283533166,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
944,1,14,2021-07-30,168.3101928765444,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
956,1,14,2021-06-14,167.2941257003772,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
963,1,14,2021-07-01,160.50524971575197,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
997,1,14,2021-07-19,170.5909261393105,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1039,1,14,2021-06-17,159.76694848981583,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1058,1,14,2021-07-21,172.59397170354617,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1092,1,14,2021-07-22,172.32633194930472,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1133,1,14,2021-06-04,173.08000963486074,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1165,1,14,2021-07-20,171.43808257861772,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1214,1,14,2021-07-16,170.2492433790009,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
