id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
28459,1,24,2022-03-28,181.130005,,,2022-03-29 18:01:27,,2023-08-29 19:11:02
28517,1,24,2022-03-29,175.7719972,,,2022-03-30 13:02:56,,2023-08-29 19:11:02
28568,1,24,2022-03-30,178.729996,,,2022-03-31 13:03:49,,2023-08-29 19:11:02
28635,1,24,2022-03-31,171.039993,,,2022-04-01 13:07:48,,2023-08-29 19:11:02
28784,1,24,2022-04-01,166.100006,,,2022-04-04 13:11:55,,2023-08-29 19:11:02
28827,1,24,2022-04-04,165.490005,,,2022-04-05 13:06:46,,2023-08-29 19:11:02
28888,1,24,2022-04-05,169.85332866666667,,,2022-04-06 13:03:55,,2023-08-29 19:11:02
28956,1,24,2022-04-06,172.023338,,,2022-04-07 13:06:02,,2023-08-29 19:11:02
29024,1,24,2022-04-07,173.3166686666667,,,2022-04-08 13:10:04,,2023-08-29 19:11:02
29137,1,24,2022-04-08,176.3033326666667,,,2022-04-11 14:02:06,,2023-08-29 19:11:02
31622,1,24,2022-04-11,172.559998,,,2022-04-12 14:10:35,,2023-08-29 19:11:02
31672,1,24,2022-04-12,171.74333666666666,,,2022-04-13 13:07:51,,2023-08-29 19:11:02
31721,1,24,2022-03-25,184.8000030517578,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31732,1,24,2022-03-24,186.6000061035156,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31743,1,24,2022-03-23,188.97999572753903,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31754,1,24,2022-03-22,190.7899932861328,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31765,1,24,2022-03-21,191.2400054931641,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31776,1,24,2022-03-18,190.82000732421875,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31787,1,24,2022-03-17,192.1300048828125,,,2022-04-13 13:14:09,,2023-08-29 19:11:02
31798,1,24,2022-03-16,192.52999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31809,1,24,2022-03-15,194.02999877929688,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31820,1,24,2022-03-14,194.1199951171875,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31831,1,24,2022-03-11,192.69000244140625,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31842,1,24,2022-03-10,194.38999938964844,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31853,1,24,2022-03-09,193.3099975585937,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31864,1,24,2022-03-08,195.4199981689453,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31875,1,24,2022-03-07,194.67999267578125,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31886,1,24,2022-03-04,193.5,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31897,1,24,2022-03-03,192.97999572753903,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31908,1,24,2022-03-02,193.259994506836,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31919,1,24,2022-02-25,185.009994506836,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31930,1,24,2022-02-24,188.82000732421875,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31941,1,24,2022-02-23,187.0500030517578,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31952,1,24,2022-02-22,185.8600006103516,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31963,1,24,2022-02-21,185.72000122070312,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31974,1,24,2022-02-18,185.6999969482422,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31985,1,24,2022-02-17,185.6100006103516,,,2022-04-13 13:14:10,,2023-08-29 19:11:02
31996,1,24,2022-02-16,181.5599975585937,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32007,1,24,2022-02-15,180.47999572753903,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32018,1,24,2022-02-14,184.58999633789065,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32029,1,24,2022-02-11,187.6300048828125,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32040,1,24,2022-02-10,187.0599975585937,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32051,1,24,2022-02-09,185.02999877929688,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32062,1,24,2022-02-08,184.0500030517578,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32073,1,24,2022-02-07,184.0599975585937,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32084,1,24,2022-02-04,181.58999633789065,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32095,1,24,2022-02-03,179.0800018310547,,,2022-04-13 13:14:11,,2023-08-29 19:11:02
32106,1,24,2022-02-02,178.5500030517578,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32117,1,24,2022-02-01,177.5399932861328,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32128,1,24,2022-01-31,175.5500030517578,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32139,1,24,2022-01-28,174.52999877929688,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32150,1,24,2022-01-27,174.0500030517578,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32161,1,24,2022-01-26,172.52999877929688,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32172,1,24,2022-01-25,170.50999450683594,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32183,1,24,2022-01-24,170.58999633789062,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32194,1,24,2022-01-21,171.1199951171875,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32205,1,24,2022-01-20,170.11000061035156,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32216,1,24,2022-01-19,168.0,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32227,1,24,2022-01-18,168.5399932861328,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32238,1,24,2022-01-17,170.08999633789062,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32249,1,24,2022-01-14,170.0399932861328,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32260,1,24,2022-01-13,169.85000610351562,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32271,1,24,2022-01-11,173.02999877929688,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32282,1,24,2022-01-10,174.0,,,2022-04-13 13:14:12,,2023-08-29 19:11:02
32293,1,24,2022-01-07,174.0800018310547,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32304,1,24,2022-01-06,173.8699951171875,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32315,1,24,2022-01-05,173.0,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32326,1,24,2022-01-04,171.00999450683594,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32337,1,24,2022-01-03,168.50999450683594,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32348,1,24,2021-12-30,166.17999267578125,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32359,1,24,2021-12-29,168.00999450683594,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32370,1,24,2021-12-28,167.99000549316406,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32381,1,24,2021-12-27,167.39999389648438,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32392,1,24,2021-12-23,164.38999938964844,,,2022-04-13 13:14:13,,2023-08-29 19:11:02
32403,1,24,2021-12-22,164.35000610351562,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32414,1,24,2021-12-21,163.25,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32425,1,24,2021-12-20,162.11000061035156,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32436,1,24,2021-12-17,160.55999755859375,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32447,1,24,2021-12-16,160.08999633789062,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32458,1,24,2021-12-15,157.5500030517578,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32469,1,24,2021-12-14,157.52999877929688,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32480,1,24,2021-12-13,156.50999450683594,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32491,1,24,2021-12-10,157.63999938964844,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32502,1,24,2021-12-09,157.6300048828125,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32513,1,24,2021-12-08,157.58999633789062,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32524,1,24,2021-12-07,158.5800018310547,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32535,1,24,2021-12-06,158.02999877929688,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32546,1,24,2021-12-03,158.0399932861328,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32557,1,24,2021-12-02,156.1999969482422,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32568,1,24,2021-12-01,155.60000610351562,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32579,1,24,2021-11-26,158.25,,,2022-04-13 13:14:14,,2023-08-29 19:11:02
32590,1,24,2021-11-25,160.22999572753906,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32601,1,24,2021-11-24,159.99000549316406,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32612,1,24,2021-11-23,160.1199951171875,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32623,1,24,2021-11-19,159.5399932861328,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32634,1,24,2021-11-18,158.4499969482422,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32645,1,24,2021-11-17,159.80999755859375,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32656,1,24,2021-11-16,157.8000030517578,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32667,1,24,2021-11-12,156.57000732421875,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32678,1,24,2021-11-11,152.97999572753906,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32689,1,24,2021-11-10,155.11000061035156,,,2022-04-13 13:14:15,,2023-08-29 19:11:02
32700,1,24,2021-11-09,155.1199951171875,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32711,1,24,2021-11-08,154.58999633789062,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32722,1,24,2021-11-05,156.60000610351562,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32733,1,24,2021-11-04,159.0,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32744,1,24,2021-11-03,160.50999450683594,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32755,1,24,2021-11-01,163.42999267578125,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32766,1,24,2021-10-29,162.7899932861328,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32777,1,24,2021-10-28,165.13999938964844,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32788,1,24,2021-10-27,164.14999389648438,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32799,1,24,2021-10-26,164.75999450683594,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32810,1,24,2021-10-25,164.50999450683594,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32821,1,24,2021-10-22,165.10000610351562,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32832,1,24,2021-10-21,165.11000061035156,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32843,1,24,2021-10-20,165.50999450683594,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32854,1,24,2021-10-19,163.0500030517578,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32865,1,24,2021-10-18,161.0,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32876,1,24,2021-10-15,160.11000061035156,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32887,1,24,2021-10-14,160.1199951171875,,,2022-04-13 13:14:16,,2023-08-29 19:11:02
32898,1,24,2021-10-13,159.05999755859375,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32909,1,24,2021-10-11,163.0500030517578,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32920,1,24,2021-10-08,164.02999877929688,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32931,1,24,2021-10-07,164.4600067138672,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32942,1,24,2021-10-06,164.5500030517578,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32953,1,24,2021-10-05,164.64999389648438,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32964,1,24,2021-10-04,164.6999969482422,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32975,1,24,2021-10-01,164.7899932861328,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32986,1,24,2021-09-30,166.7100067138672,,,2022-04-13 13:14:17,,2023-08-29 19:11:02
32997,1,24,2021-09-29,168.6999969482422,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
33008,1,24,2021-09-28,168.50999450683594,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
33019,1,24,2021-09-27,168.5399932861328,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
33030,1,24,2021-09-24,167.5500030517578,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
33041,1,24,2021-09-23,167.5,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
33052,1,24,2021-09-22,167.32000732421875,,,2022-04-13 13:14:18,,2023-08-29 19:11:02
