id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
46,1,8,2021-06-14,146.24638888888887,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
64,1,8,2021-06-16,148.30777777777777,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
96,1,8,2021-07-12,150.9388888888889,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
123,1,8,2021-06-11,157.42666666666668,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
146,1,8,2021-06-02,158.52583333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
173,1,8,2021-06-23,138.55555555555554,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
178,1,8,2021-06-04,158.1875,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
201,1,8,2021-07-19,159.8461904761905,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
202,1,8,2021-07-06,147.52222222222224,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
222,1,8,2021-06-28,136.53472222222223,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
289,1,8,2021-07-30,157.94444444444446,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
304,1,8,2021-07-01,147.46986111111113,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
347,1,8,2021-06-29,137.84444444444443,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
400,1,8,2021-07-08,148.36111111111111,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
459,1,8,2021-07-07,149.54166666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
463,1,8,2021-06-24,134.29166666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
467,1,8,2021-07-27,159.2929861111111,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
602,1,8,2021-07-09,149.44444444444446,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
659,1,8,2021-07-29,158.61111111111111,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
680,1,8,2021-07-02,147.28333333333333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
847,1,8,2021-06-18,138.45222222222225,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
854,1,8,2021-06-10,156.73611111111114,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
879,1,8,2021-07-13,155.825,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
910,1,8,2021-06-15,151.45444444444445,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
923,1,8,2021-07-20,164.1013888888889,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
926,1,8,2021-06-09,157.37,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
951,1,8,2021-07-22,161.85000000000002,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1015,1,8,2021-06-01,160.03777777777776,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1028,1,8,2021-06-22,140.32875,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1041,1,8,2021-07-05,148.94741908167444,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1108,1,8,2021-06-21,138.93611111111113,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1192,1,8,2021-07-21,162.77222222222224,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1235,1,8,2021-07-23,160.39444444444445,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1265,1,8,2021-06-25,134.32777777777778,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1279,1,8,2021-07-28,160.25555555555556,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1407,1,8,2021-07-14,155.2715404040404,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1417,1,8,2021-06-17,140.9188888888889,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1449,1,8,2021-07-26,158.61666666666667,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1504,1,8,2021-06-30,145.0927777777778,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1524,1,8,2021-06-07,160.59305555555557,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1549,1,8,2021-07-15,157.97834967320262,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1592,1,8,2021-06-08,159.13972222222222,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
1624,1,8,2021-07-16,159.45138888888889,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
2053,1,8,2021-08-02,158.39444444444445,,,2021-08-03 12:57:48,,2023-08-29 19:11:02
2212,1,8,2021-08-03,159.3777777777778,,,2021-08-04 14:32:17,,2023-08-29 19:11:02
2266,1,8,2021-08-04,160.17777777777778,,,2021-08-05 13:27:06,,2023-08-29 19:11:02
2399,1,8,2021-08-05,159.77777777777777,,,2021-08-06 15:00:02,,2023-08-29 19:11:02
2703,1,8,2021-08-06,162.44444444444446,,,2021-08-09 14:25:56,,2023-08-29 19:11:02
2760,1,8,2021-08-09,164.41666666666666,,,2021-08-10 13:29:35,,2023-08-29 19:11:02
2835,1,8,2021-08-10,164.4388888888889,,,2021-08-11 13:26:27,,2023-08-29 19:11:02
2892,1,8,2021-08-11,164.60555555555555,,,2021-08-12 13:27:37,,2023-08-29 19:11:02
