id,product_id,main_location_id,date,avg_price,ask,bid,created_at,main_location,updated_at
54,1,21,2021-06-10,155.88,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
114,1,21,2021-07-02,144.91666666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
116,1,21,2021-07-12,148.11666666666667,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
150,1,21,2021-06-11,157.52333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
157,1,21,2021-06-23,136.5,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
162,1,21,2021-07-29,156.0,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
197,1,21,2021-06-30,134.83333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
200,1,21,2021-07-05,149.1171136251348,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
260,1,21,2021-06-22,137.834,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
275,1,21,2021-06-07,159.45666666666668,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
286,1,21,2021-07-15,153.13333333333333,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
346,1,21,2021-06-25,133.68333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
370,1,21,2021-06-16,149.06666666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
371,1,21,2021-07-21,160.26666666666668,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
430,1,21,2021-06-14,153.04333333333332,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
435,1,21,2021-07-13,149.75,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
476,1,21,2021-06-04,159.44919599005,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
527,1,21,2021-07-14,152.08333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
661,1,21,2021-07-30,155.33333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
673,1,21,2021-06-28,133.41666666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
688,1,21,2021-07-27,156.66666666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
708,1,21,2021-07-07,143.66666666666666,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
729,1,21,2021-07-08,145.08333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
738,1,21,2021-06-09,156.21333333333334,,,2021-08-02 14:51:46,,2023-08-29 19:11:02
